Episode_Return,Episode_Return_smooth,env_step
500.0,471.81999999999994,87075
500.0,471.81999999999994,87100
500.0,471.81999999999994,87125
500.0,471.81999999999994,87150
500.0,471.81999999999994,87175
500.0,471.81999999999994,87200
500.0,471.81999999999994,87225
500.0,471.81999999999994,87250
500.0,471.81999999999994,87275
500.0,471.81999999999994,87300
500.0,471.81999999999994,87325
500.0,471.81999999999994,87350
500.0,471.81999999999994,87375
500.0,481.52,87400
500.0,481.52,87425
500.0,481.52,87450
500.0,491.05999999999995,87475
500.0,491.05999999999995,87500
500.0,491.05999999999995,87525
500.0,491.05999999999995,87550
500.0,491.05999999999995,87575
500.0,491.05999999999995,87600
500.0,491.05999999999995,87625
500.0,491.05999999999995,87650
500.0,491.05999999999995,87675
500.0,491.05999999999995,87700
500.0,491.05999999999995,87725
397.0,489.0,87750
500.0,489.0,87775
500.0,489.0,87800
500.0,489.0,87825
500.0,489.0,87850
500.0,489.0,87875
500.0,489.0,87900
500.0,489.0,87925
500.0,489.0,87950
500.0,489.0,87975
500.0,489.0,88000
500.0,489.0,88025
500.0,489.0,88050
500.0,489.0,88075
500.0,489.0,88100
500.0,489.0,88125
500.0,489.0,88150
500.0,489.0,88175
500.0,489.0,88200
500.0,497.94000000000005,88225
500.0,497.94000000000005,88250
500.0,497.94000000000005,88275
500.0,497.94000000000005,88300
500.0,497.94000000000005,88325
500.0,497.94000000000005,88350
500.0,497.94000000000005,88375
500.0,497.94000000000005,88400
500.0,497.94000000000005,88425
500.0,497.94000000000005,88450
500.0,497.94000000000005,88475
500.0,497.94000000000005,88500
500.0,497.94000000000005,88525
500.0,497.94000000000005,88550
500.0,497.94000000000005,88575
500.0,497.94000000000005,88600
500.0,497.94000000000005,88625
500.0,497.94000000000005,88650
500.0,497.94000000000005,88675
500.0,497.94000000000005,88700
500.0,497.94000000000005,88725
500.0,497.94000000000005,88750
500.0,497.94000000000005,88775
500.0,497.94000000000005,88800
500.0,497.94000000000005,88825
500.0,497.94000000000005,88850
500.0,497.94000000000005,88875
500.0,497.94000000000005,88900
500.0,497.94000000000005,88925
500.0,497.94000000000005,88950
500.0,497.94000000000005,88975
500.0,500.0,89000
500.0,500.0,89025
500.0,500.0,89050
500.0,500.0,89075
500.0,500.0,89100
500.0,500.0,89125
500.0,500.0,89150
500.0,500.0,89175
500.0,500.0,89200
500.0,500.0,89225
500.0,500.0,89250
500.0,500.0,89275
500.0,500.0,89300
500.0,500.0,89325
500.0,500.0,89350
500.0,500.0,89375
500.0,500.0,89400
500.0,500.0,89425
500.0,500.0,89450
15.0,490.3,89475
500.0,490.3,89500
500.0,490.3,89525
500.0,490.3,89550
500.0,490.3,89575
500.0,490.3,89600
500.0,490.3,89625
500.0,490.3,89650
15.0,480.6,89675
500.0,480.6,89700
500.0,480.6,89725
24.0,471.0799999999999,89750
500.0,471.0799999999999,89775
500.0,471.0799999999999,89800
500.0,471.0799999999999,89825
500.0,471.0799999999999,89850
500.0,471.0799999999999,89875
500.0,471.0799999999999,89900
23.0,461.53999999999996,89925
500.0,461.53999999999996,89950
500.0,461.53999999999996,89975
500.0,461.53999999999996,90000
500.0,461.53999999999996,90025
500.0,461.53999999999996,90050
500.0,461.53999999999996,90075
500.0,461.53999999999996,90100
500.0,461.53999999999996,90125
500.0,461.53999999999996,90150
500.0,461.53999999999996,90175
500.0,461.53999999999996,90200
500.0,461.53999999999996,90225
500.0,461.53999999999996,90250
500.0,461.53999999999996,90275
500.0,461.53999999999996,90300
500.0,461.53999999999996,90325
500.0,461.53999999999996,90350
500.0,461.53999999999996,90375
500.0,461.53999999999996,90400
500.0,461.53999999999996,90425
500.0,461.53999999999996,90450
500.0,461.53999999999996,90475
500.0,461.53999999999996,90500
500.0,461.53999999999996,90525
500.0,461.53999999999996,90550
500.0,461.53999999999996,90575
500.0,461.53999999999996,90600
500.0,461.53999999999996,90625
500.0,461.53999999999996,90650
500.0,461.53999999999996,90675
500.0,461.53999999999996,90700
500.0,471.23999999999995,90725
500.0,471.23999999999995,90750
500.0,471.23999999999995,90775
500.0,471.23999999999995,90800
500.0,471.23999999999995,90825
500.0,471.23999999999995,90850
500.0,471.23999999999995,90875
500.0,471.23999999999995,90900
500.0,480.94000000000005,90925
500.0,480.94000000000005,90950
500.0,480.94000000000005,90975
500.0,490.46,91000
500.0,490.46,91025
500.0,490.46,91050
500.0,490.46,91075
500.0,490.46,91100
500.0,490.46,91125
500.0,490.46,91150
500.0,500.0,91175
500.0,500.0,91200
500.0,500.0,91225
500.0,500.0,91250
500.0,500.0,91275
500.0,500.0,91300
500.0,500.0,91325
500.0,500.0,91350
500.0,500.0,91375
500.0,500.0,91400
500.0,500.0,91425
500.0,500.0,91450
500.0,500.0,91475
500.0,500.0,91500
500.0,500.0,91525
500.0,500.0,91550
500.0,500.0,91575
500.0,500.0,91600
500.0,500.0,91625
500.0,500.0,91650
500.0,500.0,91675
500.0,500.0,91700
500.0,500.0,91725
500.0,500.0,91750
500.0,500.0,91775
500.0,500.0,91800
500.0,500.0,91825
500.0,500.0,91850
500.0,500.0,91875
500.0,500.0,91900
500.0,500.0,91925
500.0,500.0,91950
500.0,500.0,91975
500.0,500.0,92000
500.0,500.0,92025
500.0,500.0,92050
500.0,500.0,92075
500.0,500.0,92100
500.0,500.0,92125
500.0,500.0,92150
500.0,500.0,92175
500.0,500.0,92200
500.0,500.0,92225
500.0,500.0,92250
500.0,500.0,92275
500.0,500.0,92300
500.0,500.0,92325
500.0,500.0,92350
500.0,500.0,92375
500.0,500.0,92400
500.0,500.0,92425
500.0,500.0,92450
500.0,500.0,92475
500.0,500.0,92500
500.0,500.0,92525
500.0,500.0,92550
500.0,500.0,92575
500.0,500.0,92600
500.0,500.0,92625
500.0,500.0,92650
500.0,500.0,92675
500.0,500.0,92700
500.0,500.0,92725
500.0,500.0,92750
500.0,500.0,92775
500.0,500.0,92800
500.0,500.0,92825
500.0,500.0,92850
500.0,500.0,92875
500.0,500.0,92900
500.0,500.0,92925
500.0,500.0,92950
500.0,500.0,92975
500.0,500.0,93000
500.0,500.0,93025
500.0,500.0,93050
500.0,500.0,93075
500.0,500.0,93100
500.0,500.0,93125
500.0,500.0,93150
500.0,500.0,93175
500.0,500.0,93200
500.0,500.0,93225
500.0,500.0,93250
500.0,500.0,93275
500.0,500.0,93300
500.0,500.0,93325
500.0,500.0,93350
500.0,500.0,93375
500.0,500.0,93400
500.0,500.0,93425
500.0,500.0,93450
500.0,500.0,93475
500.0,500.0,93500
500.0,500.0,93525
500.0,500.0,93550
500.0,500.0,93575
500.0,500.0,93600
500.0,500.0,93625
500.0,500.0,93650
500.0,500.0,93675
500.0,500.0,93700
500.0,500.0,93725
500.0,500.0,93750
500.0,500.0,93775
500.0,500.0,93800
500.0,500.0,93825
500.0,500.0,93850
500.0,500.0,93875
500.0,500.0,93900
500.0,500.0,93925
500.0,500.0,93950
500.0,500.0,93975
500.0,500.0,94000
500.0,500.0,94025
500.0,500.0,94050
500.0,500.0,94075
500.0,500.0,94100
500.0,500.0,94125
500.0,500.0,94150
500.0,500.0,94175
500.0,500.0,94200
500.0,500.0,94225
500.0,500.0,94250
500.0,500.0,94275
500.0,500.0,94300
500.0,500.0,94325
500.0,500.0,94350
500.0,500.0,94375
500.0,500.0,94400
500.0,500.0,94425
500.0,500.0,94450
500.0,500.0,94475
500.0,500.0,94500
500.0,500.0,94525
500.0,500.0,94550
500.0,500.0,94575
500.0,500.0,94600
500.0,500.0,94625
500.0,500.0,94650
500.0,500.0,94675
500.0,500.0,94700
500.0,500.0,94725
500.0,500.0,94750
500.0,500.0,94775
500.0,500.0,94800
500.0,500.0,94825
500.0,500.0,94850
500.0,500.0,94875
500.0,500.0,94900
500.0,500.0,94925
500.0,500.0,94950
500.0,500.0,94975
500.0,500.0,95000
500.0,500.0,95025
500.0,500.0,95050
500.0,500.0,95075
500.0,500.0,95100
500.0,500.0,95125
500.0,500.0,95150
500.0,500.0,95175
500.0,500.0,95200
500.0,500.0,95225
500.0,500.0,95250
500.0,500.0,95275
500.0,500.0,95300
500.0,500.0,95325
500.0,500.0,95350
500.0,500.0,95375
500.0,500.0,95400
500.0,500.0,95425
500.0,500.0,95450
500.0,500.0,95475
500.0,500.0,95500
500.0,500.0,95525
500.0,500.0,95550
500.0,500.0,95575
500.0,500.0,95600
500.0,500.0,95625
500.0,500.0,95650
500.0,500.0,95675
500.0,500.0,95700
500.0,500.0,95725
500.0,500.0,95750
500.0,500.0,95775
500.0,500.0,95800
500.0,500.0,95825
500.0,500.0,95850
500.0,500.0,95875
500.0,500.0,95900
500.0,500.0,95925
500.0,500.0,95950
500.0,500.0,95975
500.0,500.0,96000
500.0,500.0,96025
500.0,500.0,96050
500.0,500.0,96075
500.0,500.0,96100
500.0,500.0,96125
500.0,500.0,96150
500.0,500.0,96175
500.0,500.0,96200
500.0,500.0,96225
500.0,500.0,96250
500.0,500.0,96275
500.0,500.0,96300
500.0,500.0,96325
500.0,500.0,96350
500.0,500.0,96375
25.0,15.900000000000004,1250
25.0,16.180000000000003,1275
52.0,16.64,1300
18.0,16.64,1325
76.0,17.800000000000004,1350
20.0,18.000000000000007,1375
40.0,18.540000000000003,1400
30.0,18.900000000000002,1425
26.0,19.220000000000006,1450
12.0,19.280000000000005,1475
17.0,19.42,1500
14.0,19.480000000000004,1525
18.0,19.6,1550
43.0,20.26000000000001,1575
20.0,20.46,1600
14.0,20.540000000000003,1625
34.0,21.020000000000003,1650
27.0,21.340000000000003,1675
31.0,21.780000000000005,1700
61.0,22.620000000000005,1725
28.0,22.96,1750
21.0,23.180000000000007,1775
26.0,23.360000000000007,1800
18.0,23.44,1825
15.0,23.520000000000003,1850
42.0,24.160000000000004,1875
49.0,24.920000000000005,1900
31.0,25.24,1925
38.0,25.760000000000005,1950
50.0,26.520000000000007,1975
56.0,27.40000000000001,2000
51.0,28.240000000000002,2025
40.0,28.840000000000003,2050
33.0,29.18,2075
35.0,29.660000000000007,2100
38.0,30.260000000000005,2125
45.0,30.800000000000004,2150
53.0,31.46,2175
86.0,32.88000000000001,2200
36.0,33.18000000000001,2225
38.0,33.7,2250
87.0,35.160000000000004,2275
65.0,35.0,2300
64.0,36.02000000000001,2325
68.0,36.92,2350
126.0,38.88,2375
63.0,39.36000000000001,2400
52.0,39.800000000000004,2425
118.0,41.86000000000001,2450
35.0,42.199999999999996,2475
58.0,42.86,2500
94.0,44.24,2525
46.0,44.12,2550
61.0,44.98000000000001,2575
32.0,44.1,2600
57.0,44.84000000000001,2625
29.0,44.620000000000005,2650
65.0,45.32,2675
101.0,46.82,2700
44.0,47.46,2725
30.0,47.720000000000006,2750
62.0,48.68,2775
27.0,48.86,2800
36.0,48.72,2825
26.0,48.84,2850
68.0,49.92000000000001,2875
147.0,52.18,2900
77.0,53.18000000000001,2925
77.0,54.1,2950
59.0,54.06,2975
66.0,54.82,3000
36.0,55.120000000000005,3025
47.0,55.540000000000006,3050
81.0,56.800000000000004,3075
39.0,57.28,3100
69.0,57.82000000000001,3125
29.0,57.42,3150
70.0,58.2,3175
64.0,58.72,3200
96.0,59.64000000000001,3225
103.0,60.580000000000005,3250
84.0,61.239999999999995,3275
50.0,61.44000000000001,3300
104.0,62.86,3325
96.0,64.08,3350
47.0,64.25999999999999,3375
31.0,63.98000000000001,3400
35.0,63.62,3425
45.0,62.80000000000001,3450
136.0,64.80000000000001,3475
178.0,67.6,3500
195.0,69.76,3525
85.0,70.16000000000001,3550
85.0,70.58,3575
76.0,70.74000000000001,3600
124.0,70.70000000000002,3625
138.0,72.2,3650
139.0,73.94000000000001,3675
51.0,72.60000000000001,3700
107.0,74.04,3725
132.0,75.52000000000001,3750
163.0,76.9,3775
104.0,78.06,3800
70.0,78.24000000000001,3825
113.0,79.86,3850
118.0,81.08,3875
78.0,82.06,3900
199.0,84.74,3925
168.0,86.08,3950
169.0,88.58000000000001,3975
174.0,91.46000000000001,4000
247.0,95.16,4025
92.0,96.46000000000001,4050
94.0,97.62,4075
58.0,98.26,4100
73.0,98.36,4125
90.0,97.22000000000001,4150
41.0,96.5,4175
154.0,98.04000000000002,4200
126.0,99.38000000000001,4225
149.0,101.04,4250
120.0,102.72,4275
336.0,108.50000000000001,4300
419.0,115.26,4325
220.0,118.88,4350
254.0,122.58000000000001,4375
246.0,126.92,4400
412.0,133.76000000000002,4425
264.0,137.76,4450
405.0,143.94000000000003,4475
344.0,148.76,4500
500.0,157.08,4525
500.0,166.08,4550
500.0,174.00000000000003,4575
500.0,182.08,4600
500.0,191.14000000000001,4625
316.0,196.83999999999997,4650
233.0,200.8,4675
141.0,202.71999999999997,4700
159.0,203.18000000000004,4725
173.0,203.08000000000004,4750
188.0,202.94,4775
282.0,206.87999999999997,4800
228.0,209.74,4825
255.0,213.32000000000002,4850
323.0,217.29999999999998,4875
267.0,219.88,4900
257.0,222.23999999999998,4925
432.0,229.86,4950
309.0,233.89999999999998,4975
206.0,235.38,5000
258.0,237.28,5025
189.0,238.98,5050
341.0,244.4,5075
182.0,245.78,5100
199.0,247.4,5125
153.0,248.9,5150
135.0,247.62,5175
155.0,247.35999999999999,5200
127.0,246.52,5225
140.0,245.84,5250
162.0,244.14000000000001,5275
256.0,247.41999999999996,5300
189.0,249.32,5325
250.0,253.16,5350
152.0,254.74,5375
280.0,258.53999999999996,5400
191.0,261.54,5425
256.0,263.58,5450
182.0,264.7,5475
211.0,265.94,5500
238.0,268.3,5525
308.0,267.74,5550
223.0,263.82,5575
146.0,262.34000000000003,5600
228.0,261.82,5625
137.0,259.64000000000004,5650
135.0,254.1,5675
148.0,251.78,5700
123.0,246.14,5725
167.0,242.6,5750
238.0,237.36,5775
341.0,234.18,5800
238.0,228.93999999999997,5825
165.0,222.23999999999998,5850
189.0,216.01999999999998,5875
146.0,212.62,5900
161.0,211.18000000000004,5925
203.0,212.42,5950
140.0,212.04000000000002,5975
236.0,213.29999999999998,6000
205.0,213.64,6025
165.0,211.3,6050
260.0,211.94000000000003,6075
216.0,211.16,6100
241.0,209.51999999999998,6125
345.0,211.08,6150
248.0,210.9,6175
225.0,206.76000000000002,6200
270.0,205.98000000000002,6225
252.0,206.89999999999998,6250
190.0,205.54000000000002,6275
200.0,205.76,6300
246.0,203.85999999999999,6325
217.0,204.56000000000003,6350
194.0,204.46,6375
213.0,205.66000000000003,6400
244.0,207.84000000000003,6425
278.0,210.29999999999998,6450
166.0,211.08,6475
271.0,213.7,6500
305.0,216.56000000000003,6525
233.0,216.10000000000005,6550
340.0,219.12000000000003,6575
236.0,218.84,6600
335.0,222.5,6625
486.0,226.61999999999998,6650
406.0,230.92,6675
375.0,233.29999999999998,6700
357.0,236.80000000000004,6725
276.0,238.10000000000002,6750
269.0,238.72000000000006,6775
240.0,237.35999999999996,6800
217.0,237.24,6825
186.0,238.03999999999996,6850
225.0,237.97999999999996,6875
460.0,244.44,6900
188.0,245.5,6925
350.0,249.54000000000002,6950
500.0,257.08000000000004,6975
500.0,263.74,7000
315.0,265.28,7025
233.0,263.12,7050
284.0,264.04,7075
187.0,264.48,7100
238.0,265.46,7125
216.0,266.86,7150
270.0,269.0400000000001,7175
245.0,269.88,7200
269.0,272.46000000000004,7225
223.0,272.2,7250
265.0,273.4,7275
166.0,273.42,7300
199.0,272.2,7325
125.0,270.38,7350
187.0,269.3,7375
221.0,266.82,7400
189.0,265.64,7425
292.0,266.98,7450
232.0,266.22,7475
248.0,266.14,7500
391.0,270.15999999999997,7525
381.0,273.78000000000003,7550
278.0,274.42,7575
500.0,280.08000000000004,7600
224.0,280.68000000000006,7625
198.0,280.38,7650
207.0,279.64,7675
275.0,279.58,7700
273.0,281.72,7725
332.0,282.94,7750
238.0,281.6,7775
188.0,280.70000000000005,7800
150.0,276.9,7825
165.0,275.48,7850
185.0,272.48,7875
144.0,265.64000000000004,7900
285.0,263.22,7925
367.0,263.06,7950
206.0,260.04,7975
297.0,260.46,8000
492.0,264.92,8025
183.0,263.78000000000003,8050
15.0,259.74,8075
208.0,260.18,8100
263.0,260.94,8125
354.0,258.82,8150
202.0,259.1000000000001,8175
214.0,256.38,8200
159.0,249.56,8225
212.0,243.79999999999998,8250
131.0,240.12,8275
214.0,239.74,8300
204.0,238.14,8325
159.0,237.57999999999998,8350
105.0,234.92000000000002,8375
130.0,233.2,8400
89.0,229.58,8425
137.0,227.42000000000002,8450
93.0,223.9,8475
98.0,221.4,8500
179.0,219.67999999999998,8525
244.0,221.23999999999998,8550
161.0,220.48000000000002,8575
154.0,221.06,8600
208.0,221.48000000000005,8625
379.0,224.64000000000004,8650
389.0,228.64000000000001,8675
142.0,225.64000000000001,8700
103.0,223.06,8725
123.0,220.56,8750
90.0,214.54000000000002,8775
138.0,209.68,8800
116.0,206.44,8825
189.0,200.21999999999997,8850
153.0,198.79999999999998,8875
295.0,200.74000000000004,8900
303.0,202.66,8925
492.0,207.0,8950
201.0,205.56000000000003,8975
500.0,208.92,9000
176.0,207.68,9025
324.0,210.40000000000003,9050
190.0,211.2,9075
196.0,211.82,9100
119.0,210.49999999999997,9125
105.0,209.72000000000003,9150
49.0,205.0,9175
59.0,198.84,9200
193.0,198.58,9225
352.0,199.68,9250
212.0,194.08,9275
355.0,197.52000000000004,9300
293.0,203.08,9325
337.0,205.65999999999997,9350
304.0,206.48,9375
236.0,204.12000000000003,9400
155.0,203.18000000000004,9425
228.0,203.46,9450
227.0,204.82,9475
321.0,207.0,9500
338.0,211.14,9525
277.0,212.39999999999998,9550
232.0,212.95999999999998,9575
205.0,213.88,9600
330.0,218.37999999999997,9625
408.0,223.94000000000003,9650
197.0,226.1,9675
183.0,227.01999999999998,9700
159.0,228.33999999999997,9725
29.0,226.96000000000004,9750
214.0,227.66000000000003,9775
136.0,225.5,9800
24.0,222.76000000000005,9825
111.0,221.89999999999998,9850
154.0,220.82000000000002,9875
144.0,216.11999999999998,9900
132.0,210.98,9925
17.0,208.48000000000002,9950
110.0,208.62000000000003,9975
127.0,208.7,10000
105.0,209.0,10025
200.0,210.24,10050
153.0,210.98000000000002,10075
116.0,209.52,10100
35.0,207.16000000000003,10125
195.0,205.15999999999997,10150
115.0,201.4,10175
265.0,196.86,10200
156.0,195.96,10225
227.0,190.5,10250
154.0,190.06,10275
153.0,186.64,10300
12.0,183.07999999999998,10325
46.0,180.07999999999998,10350
34.0,178.38000000000002,10375
23.0,176.74,10400
125.0,178.26,10425
129.0,179.66,10450
33.0,176.46,10475
26.0,169.94,10500
65.0,166.99999999999997,10525
132.0,162.54000000000002,10550
135.0,159.38,10575
142.0,155.48000000000002,10600
40.0,150.2,10625
154.0,148.56000000000003,10650
141.0,148.28000000000003,10675
67.0,145.06,10700
347.0,147.46,10725
240.0,145.84000000000003,10750
256.0,144.2,10775
332.0,145.3,10800
240.0,145.46,10825
252.0,146.4,10850
259.0,144.98,10875
196.0,140.74,10900
317.0,143.14,10925
62.0,140.72,10950
395.0,145.44000000000003,10975
500.0,154.85999999999999,11000
500.0,160.58,11025
500.0,167.86,11050
500.0,177.38000000000002,11075
482.0,184.79999999999998,11100
181.0,185.34000000000003,11125
265.0,187.76000000000002,11150
282.0,190.76000000000002,11175
277.0,195.96,11200
231.0,198.38,11225
221.0,200.26,11250
245.0,203.06000000000003,11275
281.0,204.68,11300
327.0,208.16000000000003,11325
166.0,209.16000000000003,11350
270.0,213.85999999999999,11375
206.0,214.08,11400
192.0,215.62,11425
198.0,214.28,11450
184.0,214.83999999999997,11475
276.0,215.82000000000002,11500
193.0,216.60000000000005,11525
218.0,217.90000000000003,11550
351.0,224.67999999999998,11575
414.0,232.04,11600
378.0,238.92,11625
354.0,245.54000000000002,11650
346.0,249.96,11675
500.0,257.38000000000005,11700
500.0,266.72,11725
313.0,272.46,11750
421.0,279.58,11775
267.0,282.28000000000003,11800
326.0,286.1,11825
238.0,288.02,11850
162.0,290.46,11875
152.0,290.42,11900
198.0,291.56000000000006,11925
182.0,293.86,11950
157.0,290.06,11975
227.0,289.8,12000
278.0,290.24,12025
300.0,289.6,12050
333.0,291.46,12075
445.0,295.32000000000005,12100
476.0,299.66,12125
459.0,304.92,12150
500.0,308.58000000000004,12175
349.0,314.32000000000005,12200
403.0,314.47999999999996,12225
315.0,310.78,12250
194.0,304.65999999999997,12275
261.0,299.88,12300
315.0,296.18,12325
208.0,290.7,12350
204.0,291.16,12375
157.0,289.00000000000006,12400
238.0,288.12,12425
194.0,286.46,12450
186.0,285.56000000000006,12475
169.0,284.52,12500
239.0,284.4,12525
220.0,283.18,12550
224.0,281.12,12575
215.0,282.1,12600
248.0,281.66,12625
438.0,286.3,12650
390.0,290.26,12675
500.0,296.3,12700
312.0,298.86,12725
358.0,300.5,12750
457.0,305.78,12775
406.0,309.53999999999996,12800
312.0,308.76000000000005,12825
363.0,307.74,12850
500.0,310.18,12875
334.0,309.78,12900
425.0,311.35999999999996,12925
298.0,307.32,12950
424.0,305.79999999999995,12975
266.0,304.86,13000
478.0,306.0,13025
267.0,306.0,13050
295.0,305.38,13075
416.0,308.94,13100
357.0,312.84000000000003,13125
313.0,316.06,13150
361.0,319.32,13175
294.0,321.56,13200
267.0,323.76000000000005,13225
394.0,327.1,13250
304.0,327.62,13275
475.0,331.12,13300
427.0,332.99999999999994,13325
449.0,333.08,13350
357.0,330.7,13375
400.0,329.52,13400
263.0,324.78000000000003,13425
434.0,326.4800000000001,13450
451.0,327.44,13475
500.0,331.14000000000004,13500
349.0,334.24,13525
362.0,336.26,13550
318.0,336.31999999999994,13575
336.0,338.87999999999994,13600
500.0,344.8,13625
500.0,351.65999999999997,13650
319.0,353.28000000000003,13675
500.0,359.40000000000003,13700
500.0,365.68000000000006,13725
300.0,368.29999999999995,13750
500.0,373.52,13775
500.0,379.12,13800
479.0,384.2200000000001,13825
492.0,389.76,13850
412.0,393.04,13875
500.0,394.28000000000003,13900
500.0,396.4800000000001,13925
500.0,396.4800000000001,13950
404.0,398.32,13975
346.0,398.08,14000
325.0,395.44,14025
301.0,393.34,14050
500.0,397.1,14075
297.0,395.78000000000003,14100
355.0,392.88000000000005,14125
360.0,393.4,14150
217.0,389.23999999999995,14175
223.0,387.74,14200
241.0,384.08000000000004,14225
169.0,382.14,14250
58.0,373.74,14275
176.0,371.92,14300
206.0,370.14,14325
239.0,366.59999999999997,14350
278.0,365.02,14375
500.0,368.76000000000005,14400
294.0,367.41999999999996,14425
283.0,367.2,14450
181.0,365.48,14475
316.0,363.92,14500
396.0,365.76000000000005,14525
356.0,363.38000000000005,14550
332.0,361.47999999999996,14575
181.0,356.12,14600
301.0,355.0,14625
182.0,350.64,14650
196.0,349.3,14675
190.0,344.42,14700
196.0,339.32,14725
198.0,333.28,14750
212.0,330.53999999999996,14775
222.0,327.74,14800
234.0,326.06,14825
243.0,324.20000000000005,14850
279.0,319.78,14875
238.0,314.53999999999996,14900
311.0,314.38,14925
416.0,312.7,14950
500.0,312.7,14975
456.0,315.82,15000
442.0,314.65999999999997,15025
339.0,311.44,15050
312.0,308.1,15075
309.0,304.44,15100
211.0,300.42,15125
275.0,295.92,15150
500.0,295.92,15175
220.0,290.32000000000005,15200
378.0,289.8,15225
447.0,291.82000000000005,15250
277.0,290.86,15275
370.0,292.24,15300
207.0,286.38,15325
296.0,286.36,15350
377.0,286.8,15375
260.0,284.8,15400
287.0,286.2,15425
240.0,286.54,15450
285.0,287.41999999999996,15475
383.0,291.7,15500
179.0,294.12000000000006,15525
318.0,296.96,15550
230.0,297.44,15575
414.0,300.94,15600
300.0,301.38000000000005,15625
219.0,295.76000000000005,15650
276.0,295.4,15675
270.0,295.14,15700
334.0,298.20000000000005,15725
252.0,296.92,15750
402.0,297.04,15775
221.0,294.34,15800
220.0,292.1,15825
222.0,292.91999999999996,15850
177.0,290.44000000000005,15875
208.0,290.96000000000004,15900
168.0,290.4,15925
161.0,289.82,15950
255.0,291.00000000000006,15975
167.0,290.38000000000005,16000
192.0,289.98,16025
265.0,290.84,16050
101.0,288.18,16075
213.0,287.58,16100
242.0,286.84,16125
403.0,290.14,16150
191.0,287.74,16175
279.0,285.0,16200
266.0,280.32,16225
123.0,273.66,16250
142.0,267.66,16275
152.0,263.92,16300
500.0,267.68,16325
226.0,266.02,16350
312.0,268.04,16375
500.0,272.54,16400
243.0,267.4,16425
324.0,269.48,16450
299.0,267.9,16475
274.0,264.44,16500
238.0,263.66,16525
181.0,259.88000000000005,16550
249.0,260.72,16575
236.0,259.52000000000004,16600
235.0,256.68,16625
269.0,256.85999999999996,16650
250.0,256.11999999999995,16675
76.0,252.84,16700
245.0,252.04,16725
327.0,250.92,16750
117.0,249.68,16775
279.0,248.9,16800
177.0,247.83999999999997,16825
196.0,243.48,16850
248.0,242.44000000000005,16875
173.0,241.52,16900
155.0,239.1,16925
139.0,236.48,16950
211.0,234.02,16975
194.0,232.86,17000
60.0,226.02000000000004,17025
270.0,227.00000000000003,17050
30.0,223.20000000000002,17075
78.0,220.32,17100
213.0,221.04,17125
206.0,221.0,17150
177.0,221.17999999999998,17175
50.0,218.96,17200
246.0,218.78,17225
183.0,219.1,17250
53.0,216.32,17275
237.0,215.76000000000002,17300
291.0,219.56,17325
315.0,221.6,17350
424.0,225.24,17375
439.0,225.96,17400
340.0,228.94000000000003,17425
264.0,228.64000000000001,17450
184.0,227.00000000000003,17475
208.0,228.7,17500
311.0,232.07999999999998,17525
325.0,235.54000000000002,17550
168.0,228.9,17575
251.0,229.40000000000003,17600
174.0,226.64000000000001,17625
169.0,220.02,17650
206.0,219.28,17675
82.0,214.44,17700
220.0,212.86,17725
45.0,208.28,17750
170.0,206.92,17775
55.0,204.39999999999998,17800
15.0,199.72,17825
36.0,195.72,17850
22.0,191.46,17875
30.0,186.67999999999998,17900
31.0,182.3,17925
26.0,181.29999999999998,17950
36.0,177.12,17975
157.0,173.72,18000
24.0,171.86,18025
173.0,169.74,18050
153.0,169.26000000000002,18075
15.0,165.64000000000001,18100
36.0,161.4,18125
151.0,160.95999999999998,18150
27.0,158.39999999999998,18175
173.0,159.08,18200
156.0,157.98000000000002,18225
157.0,157.23999999999998,18250
29.0,156.61999999999998,18275
37.0,151.96,18300
19.0,151.73999999999998,18325
24.0,150.66,18350
29.0,146.98,18375
20.0,143.26,18400
17.0,140.06,18425
19.0,139.43999999999997,18450
17.0,134.85999999999999,18475
23.0,131.66,18500
36.0,131.32,18525
197.0,130.52,18550
221.0,129.12,18575
223.0,127.28,18600
235.0,123.50000000000001,18625
213.0,118.98,18650
218.0,116.54,18675
195.0,115.16,18700
198.0,115.44,18725
177.0,114.82,18750
187.0,112.33999999999999,18775
174.0,109.32,18800
165.0,109.25999999999998,18825
178.0,107.8,18850
234.0,108.99999999999999,18875
259.0,110.8,18900
306.0,112.8,18925
408.0,119.32000000000001,18950
500.0,124.92,18975
500.0,134.02,19000
500.0,140.62000000000003,19025
272.0,144.95999999999998,19050
159.0,147.84,19075
187.0,150.85999999999999,19100
10.0,150.62,19125
9.0,150.2,19150
9.0,149.76,19175
10.0,149.44000000000003,19200
9.0,148.9,19225
11.0,145.98,19250
159.0,148.68,19275
163.0,148.48,19300
202.0,149.46,19325
224.0,153.64,19350
340.0,159.72,19375
500.0,166.70000000000002,19400
391.0,173.98,19425
500.0,180.51999999999998,19450
500.0,187.4,19475
500.0,194.26000000000002,19500
433.0,202.34000000000003,19525
362.0,208.84,19550
293.0,214.32,19575
293.0,219.70000000000005,19600
275.0,224.61999999999998,19625
318.0,230.58000000000004,19650
333.0,236.89999999999998,19675
318.0,242.88000000000002,19700
298.0,248.50000000000003,19725
282.0,253.68,19750
301.0,258.98,19775
259.0,260.22,19800
233.0,260.46,19825
192.0,259.84000000000003,19850
159.0,258.32,19875
156.0,257.18,19900
22.0,253.26,19925
33.0,250.01999999999995,19950
